2016-12-22 07:09:20,Inne,22.0,14
2016-12-22 07:10:19,Inne,22.0,14
2016-12-22 07:11:19,Inne,22.0,14
2016-12-22 07:12:19,Inne,22.0,14
2016-12-22 07:13:19,Inne,22.0,14
2016-12-22 07:14:03,Ute,6.7,78
2016-12-22 07:14:19,Inne,22.0,14
2016-12-22 07:15:19,Inne,22.0,14
2016-12-22 07:16:19,Inne,22.0,14
2016-12-22 07:17:18,Inne,22.0,14
2016-12-22 07:18:18,Inne,22.0,16
2016-12-22 07:19:18,Inne,22.0,14
2016-12-22 07:20:18,Inne,22.0,14
2016-12-22 07:21:02,Ute,6.7,78
2016-12-22 07:21:18,Inne,22.0,14
2016-12-22 07:22:18,Inne,22.0,14
2016-12-22 07:23:18,Inne,22.0,14
2016-12-22 07:24:18,Inne,22.0,14
2016-12-22 07:25:17,Inne,22.0,14
2016-12-22 07:26:02,Ute,6.7,78
2016-12-22 07:26:17,Inne,22.0,14
2016-12-22 07:27:17,Inne,22.0,14
2016-12-22 07:28:17,Inne,22.0,14
2016-12-22 07:29:17,Inne,22.0,14
2016-12-22 07:30:17,Inne,22.0,14
2016-12-22 07:31:01,Ute,6.8,78
2016-12-22 07:31:17,Inne,22.0,14
2016-12-22 07:32:16,Inne,22.0,14
2016-12-22 07:33:01,Ute,6.8,78
2016-12-22 07:33:16,Inne,22.0,14
2016-12-22 07:34:16,Inne,22.0,16
2016-12-22 07:35:00,Ute,6.8,78
2016-12-22 07:35:16,Inne,22.0,14
2016-12-22 07:36:00,Ute,6.8,78
2016-12-22 07:36:16,Inne,22.0,16
2016-12-22 07:37:16,Inne,22.0,16
2016-12-22 07:38:16,Inne,22.0,16
2016-12-22 07:39:15,Inne,22.0,16
2016-12-22 07:40:15,Inne,22.0,16
2016-12-22 07:41:15,Inne,22.0,16
2016-12-22 07:41:59,Ute,6.8,78
2016-12-22 07:42:15,Inne,22.0,16
2016-12-22 07:43:15,Inne,22.0,16
2016-12-22 07:44:15,Inne,22.0,16
2016-12-22 07:45:15,Inne,22.0,16
2016-12-22 07:45:59,Ute,6.8,78
2016-12-22 07:46:14,Inne,22.0,16
2016-12-22 07:47:14,Inne,22.0,16
2016-12-22 07:48:14,Inne,22.0,16
2016-12-22 07:49:14,Inne,22.0,16
2016-12-22 07:50:14,Inne,22.0,16
2016-12-22 07:51:14,Inne,22.0,16
2016-12-22 07:52:14,Inne,22.0,16
2016-12-22 07:53:13,Inne,22.0,16
2016-12-22 07:54:13,Inne,22.0,16
2016-12-22 07:55:13,Inne,22.0,16
2016-12-22 07:56:13,Inne,22.0,16
2016-12-22 07:56:57,Ute,6.8,78
2016-12-22 07:57:13,Inne,22.0,16
2016-12-22 07:58:13,Inne,22.0,16
2016-12-22 07:59:13,Inne,22.0,16
2016-12-22 08:00:12,Inne,22.0,16
2016-12-22 08:01:12,Inne,22.0,16
2016-12-22 08:02:12,Inne,22.0,16
2016-12-22 08:03:12,Inne,22.0,16
2016-12-22 08:04:12,Inne,22.0,16
2016-12-22 08:05:12,Inne,22.0,16
2016-12-22 08:06:12,Inne,22.0,16
2016-12-22 08:07:11,Inne,22.0,16
2016-12-22 08:08:11,Inne,22.0,16
2016-12-22 08:09:11,Inne,22.0,16
2016-12-22 08:09:56,Ute,6.8,78
2016-12-22 08:10:11,Inne,22.0,16
2016-12-22 08:11:11,Inne,22.0,16
2016-12-22 08:12:11,Inne,22.0,16
2016-12-22 08:13:11,Inne,22.0,16
2016-12-22 08:13:55,Ute,6.9,78
2016-12-22 08:14:10,Inne,22.0,16
2016-12-22 08:14:55,Ute,6.9,78
2016-12-22 08:15:10,Inne,22.0,16
2016-12-22 08:16:10,Inne,22.1,16
2016-12-22 08:17:10,Inne,22.1,16
2016-12-22 08:17:18,Inne,22.2,16
2016-12-22 08:18:10,Inne,22.1,16
2016-12-22 08:18:54,Ute,6.9,78
2016-12-22 08:19:10,Inne,22.1,16
2016-12-22 08:20:10,Inne,22.1,16
2016-12-22 08:21:09,Inne,22.1,16
2016-12-22 08:22:09,Inne,22.1,17
2016-12-22 08:23:09,Inne,22.1,17
2016-12-22 08:24:09,Inne,22.1,17
2016-12-22 08:25:09,Inne,22.1,17
2016-12-22 08:26:09,Inne,22.1,18
2016-12-22 08:26:11,Inne,22.2,18
2016-12-22 08:26:53,Ute,7.0,78
2016-12-22 08:27:09,Inne,22.1,18
2016-12-22 08:28:08,Inne,22.1,18
2016-12-22 08:29:08,Inne,22.1,18
2016-12-22 08:30:08,Inne,22.1,19
2016-12-22 08:31:08,Inne,22.1,19
2016-12-22 08:32:08,Inne,22.1,19
2016-12-22 08:33:08,Inne,22.1,20
2016-12-22 08:33:52,Ute,7.1,78
2016-12-22 08:34:08,Inne,22.1,20
2016-12-22 08:35:08,Inne,22.2,20
2016-12-22 08:35:52,Ute,7.1,78
2016-12-22 08:36:07,Inne,22.2,21
2016-12-22 08:37:07,Inne,22.2,21
2016-12-22 08:38:07,Inne,22.2,21
2016-12-22 08:39:07,Inne,22.2,21
2016-12-22 08:40:07,Inne,22.2,21
2016-12-22 08:41:07,Inne,22.2,21
2016-12-22 08:42:06,Inne,22.2,21
2016-12-22 08:42:51,Ute,7.2,78
2016-12-22 08:43:06,Inne,22.2,21
2016-12-22 08:44:06,Inne,22.2,21
2016-12-22 08:45:06,Inne,22.2,21
2016-12-22 08:46:06,Inne,22.2,21
2016-12-22 08:46:50,Ute,7.2,78
2016-12-22 08:47:06,Inne,22.2,21
2016-12-22 08:48:06,Inne,22.2,21
2016-12-22 08:49:06,Inne,22.2,21
2016-12-22 08:50:05,Inne,22.2,21
2016-12-22 08:51:05,Inne,22.2,21
2016-12-22 08:52:05,Inne,22.3,21
2016-12-22 08:53:05,Inne,22.3,21
2016-12-22 08:54:05,Inne,22.3,21
2016-12-22 08:54:49,Ute,7.2,78
2016-12-22 08:55:05,Inne,22.3,21
2016-12-22 08:56:05,Inne,22.3,22
2016-12-22 08:56:10,Inne,22.4,22
2016-12-22 08:57:04,Inne,22.3,22
2016-12-22 08:58:04,Inne,22.3,21
2016-12-22 08:59:04,Inne,22.3,22
2016-12-22 09:00:04,Inne,22.3,22
2016-12-22 09:01:04,Inne,22.3,22
2016-12-22 09:02:04,Inne,22.3,22
2016-12-22 09:03:05,Inne,22.4,22
2016-12-22 09:04:03,Inne,22.3,21
2016-12-22 09:05:03,Inne,22.3,21
2016-12-22 09:06:03,Inne,22.2,21
2016-12-22 09:07:05,Inne,22.2,21
2016-12-22 09:08:03,Inne,22.2,21
2016-12-22 09:09:03,Inne,22.2,21
2016-12-22 09:10:03,Inne,22.2,21
2016-12-22 09:11:02,Inne,22.1,21
2016-12-22 09:12:02,Inne,22.1,21
2016-12-22 09:13:02,Inne,22.1,21
2016-12-22 09:14:02,Inne,22.1,21
2016-12-22 09:15:02,Inne,22.0,21
2016-12-22 09:16:02,Inne,22.0,21
2016-12-22 09:17:02,Inne,22.0,20
2016-12-22 09:18:01,Inne,22.0,20
2016-12-22 09:19:01,Inne,22.0,20
2016-12-22 09:20:01,Inne,22.0,20
2016-12-22 09:21:01,Inne,21.9,21
2016-12-22 09:22:01,Inne,21.9,21
2016-12-22 09:23:01,Inne,21.9,21
2016-12-22 09:24:01,Inne,21.9,21
2016-12-22 09:25:00,Inne,21.9,21
2016-12-22 09:26:00,Inne,21.9,21
2016-12-22 09:26:06,Inne,22.0,21
2016-12-22 09:27:00,Inne,21.9,21
2016-12-22 09:27:45,Ute,7.5,77
2016-12-22 09:28:00,Inne,21.8,20
2016-12-22 09:29:00,Inne,21.8,20
2016-12-22 09:29:44,Ute,7.6,77
2016-12-22 09:30:00,Inne,21.8,20
2016-12-22 09:30:44,Ute,7.6,77
2016-12-22 09:31:00,Inne,21.8,20
2016-12-22 09:31:44,Ute,7.6,77
2016-12-22 09:31:59,Inne,21.8,20
2016-12-22 09:32:59,Inne,21.8,20
2016-12-22 09:33:44,Ute,7.6,77
2016-12-22 09:33:59,Inne,21.8,20
2016-12-22 09:34:44,Ute,7.6,77
2016-12-22 09:34:59,Inne,21.8,20
2016-12-22 09:35:59,Inne,21.8,20
2016-12-22 09:36:43,Ute,7.6,77
2016-12-22 09:36:59,Inne,21.8,19
2016-12-22 09:37:43,Ute,7.6,77
2016-12-22 09:37:59,Inne,21.8,19
2016-12-22 09:38:58,Inne,21.8,19
2016-12-22 09:39:58,Inne,21.8,19
2016-12-22 09:40:58,Inne,21.8,19
2016-12-22 09:41:58,Inne,21.8,19
2016-12-22 09:42:58,Inne,21.8,19
2016-12-22 09:43:42,Ute,7.7,77
2016-12-22 09:43:58,Inne,21.6,19
2016-12-22 09:44:58,Inne,21.6,19
2016-12-22 09:45:57,Inne,21.6,20
2016-12-22 09:46:02,Inne,21.7,20
2016-12-22 09:46:42,Ute,7.7,77
2016-12-22 09:46:57,Inne,21.6,19
2016-12-22 09:47:57,Inne,21.6,19
2016-12-22 09:48:42,Ute,7.7,77
2016-12-22 09:48:57,Inne,21.6,19
2016-12-22 09:49:57,Inne,21.6,19
2016-12-22 09:50:57,Inne,21.6,19
2016-12-22 09:51:41,Ute,7.7,77
2016-12-22 09:51:57,Inne,21.6,18
2016-12-22 09:52:56,Inne,21.6,18
2016-12-22 09:53:41,Ute,7.7,77
2016-12-22 09:53:56,Inne,21.6,18
2016-12-22 09:54:41,Ute,7.7,77
2016-12-22 09:54:56,Inne,21.6,18
2016-12-22 09:55:41,Ute,7.7,77
2016-12-22 09:55:56,Inne,21.6,19
2016-12-22 09:56:41,Ute,7.7,77
2016-12-22 09:56:56,Inne,21.6,18
2016-12-22 09:57:40,Ute,7.7,77
2016-12-22 09:57:56,Inne,21.6,18
2016-12-22 09:58:40,Ute,7.7,77
2016-12-22 09:58:56,Inne,21.6,18
2016-12-22 09:59:40,Ute,7.7,77
2016-12-22 09:59:55,Inne,21.6,18
2016-12-22 10:00:40,Ute,7.7,77
2016-12-22 10:00:55,Inne,21.6,18
2016-12-22 10:01:40,Ute,7.7,77
2016-12-22 10:01:55,Inne,21.6,18
2016-12-22 10:02:55,Inne,21.6,18
2016-12-22 10:03:40,Ute,7.7,77
2016-12-22 10:03:55,Inne,21.6,18
2016-12-22 10:04:39,Ute,7.7,77
2016-12-22 10:04:55,Inne,21.6,18
2016-12-22 10:05:55,Inne,21.5,18
2016-12-22 10:06:39,Ute,7.8,77
2016-12-22 10:06:55,Inne,21.5,18
2016-12-22 10:07:39,Ute,7.8,77
2016-12-22 10:07:54,Inne,21.5,18
2016-12-22 10:08:39,Ute,7.8,77
2016-12-22 10:08:54,Inne,21.5,18
2016-12-22 10:09:54,Inne,21.5,18
2016-12-22 10:10:54,Inne,21.5,18
2016-12-22 10:11:54,Inne,21.5,18
2016-12-22 10:12:54,Inne,21.5,18
2016-12-22 10:13:54,Inne,21.5,18
2016-12-22 10:14:53,Inne,21.5,18
2016-12-22 10:15:38,Ute,7.8,77
2016-12-22 10:15:53,Inne,21.5,18
2016-12-22 10:17:46,Ute,7.8,77
2016-12-22 10:18:01,Inne,21.5,18
2016-12-22 10:19:01,Inne,21.5,18
2016-12-22 10:20:01,Inne,21.4,18
2016-12-22 10:20:45,Ute,7.7,77
2016-12-22 10:21:01,Inne,21.4,17
2016-12-22 10:21:45,Ute,7.7,77
2016-12-22 10:22:00,Inne,21.4,17
2016-12-22 10:22:45,Ute,7.7,77
2016-12-22 10:23:00,Inne,21.4,17
2016-12-22 10:23:45,Ute,7.7,77
2016-12-22 10:24:00,Inne,21.4,17
2016-12-22 10:24:45,Ute,7.7,77
2016-12-22 10:25:00,Inne,21.4,17
2016-12-22 10:26:00,Inne,21.4,17
2016-12-22 10:26:44,Ute,7.7,77
2016-12-22 10:27:00,Inne,21.4,17
2016-12-22 10:27:44,Ute,7.7,77
2016-12-22 10:28:00,Inne,21.4,17
2016-12-22 10:28:44,Ute,7.7,77
2016-12-22 10:28:59,Inne,21.4,17
2016-12-22 10:29:59,Inne,21.4,17
2016-12-22 10:30:44,Ute,7.7,77
2016-12-22 10:30:59,Inne,21.3,17
2016-12-22 10:31:44,Ute,7.8,77
2016-12-22 10:31:59,Inne,21.3,18
2016-12-22 10:32:44,Ute,7.8,77
2016-12-22 10:32:59,Inne,21.3,17
2016-12-22 10:33:44,Ute,7.8,77
2016-12-22 10:33:59,Inne,21.3,17
2016-12-22 10:34:59,Inne,21.3,18
2016-12-22 10:35:58,Inne,21.3,18
2016-12-22 10:36:43,Ute,7.8,77
2016-12-22 10:36:58,Inne,21.3,18
2016-12-22 10:37:43,Ute,7.8,77
2016-12-22 10:37:58,Inne,21.3,17
2016-12-22 10:38:58,Inne,21.3,17
2016-12-22 10:39:43,Ute,7.8,77
2016-12-22 10:39:58,Inne,21.3,17
2016-12-22 10:40:43,Ute,7.8,77
2016-12-22 10:40:58,Inne,21.3,17
2016-12-22 10:41:42,Ute,7.8,77
2016-12-22 10:41:58,Inne,21.3,17
2016-12-22 10:42:42,Ute,7.8,77
2016-12-22 10:42:58,Inne,21.3,17
2016-12-22 10:43:57,Inne,21.3,17
2016-12-22 10:44:57,Inne,21.3,17
2016-12-22 10:45:57,Inne,21.3,18
2016-12-22 10:46:42,Ute,7.8,77
2016-12-22 10:46:57,Inne,21.3,17
2016-12-22 10:47:42,Ute,7.8,77
2016-12-22 10:47:57,Inne,21.3,17
2016-12-22 10:48:41,Ute,7.8,77
2016-12-22 10:48:57,Inne,21.3,17
2016-12-22 10:49:57,Inne,21.3,17
2016-12-22 10:50:56,Inne,21.3,17
2016-12-22 10:51:56,Inne,21.3,17
2016-12-22 10:52:56,Inne,21.3,17
2016-12-22 10:53:41,Ute,7.8,77
2016-12-22 10:53:56,Inne,21.3,17
2016-12-22 10:54:56,Inne,21.3,17
2016-12-22 10:55:56,Inne,21.3,17
2016-12-22 10:56:56,Inne,21.3,17
2016-12-22 10:57:55,Inne,21.3,17
2016-12-22 10:58:55,Inne,21.3,17
2016-12-22 10:59:40,Ute,7.7,76
2016-12-22 10:59:55,Inne,21.3,18
2016-12-22 11:00:55,Inne,21.3,18
2016-12-22 11:01:00,Inne,21.4,18
2016-12-22 11:01:55,Inne,21.3,18
2016-12-22 11:01:59,Inne,21.4,18
2016-12-22 11:02:55,Inne,21.3,18
2016-12-22 11:03:01,Inne,21.4,18
2016-12-22 11:03:55,Inne,21.3,18
2016-12-22 11:04:39,Ute,7.7,77
2016-12-22 11:04:54,Inne,21.3,18
2016-12-22 11:05:54,Inne,21.4,18
2016-12-22 11:06:54,Inne,21.4,18
2016-12-22 11:07:54,Inne,21.4,18
2016-12-22 11:08:54,Inne,21.4,18
2016-12-22 11:09:54,Inne,21.4,18
2016-12-22 11:10:54,Inne,21.4,18
2016-12-22 11:11:53,Inne,21.4,18
2016-12-22 11:12:53,Inne,21.4,18
2016-12-22 11:13:53,Inne,21.4,18
2016-12-22 11:14:53,Inne,21.4,18
2016-12-22 11:15:53,Inne,21.4,18
2016-12-22 11:16:37,Ute,7.6,77
2016-12-22 11:16:53,Inne,21.5,19
2016-12-22 11:17:53,Inne,21.5,19
2016-12-22 11:18:52,Inne,21.5,19
2016-12-22 11:19:52,Inne,21.5,19
2016-12-22 11:20:52,Inne,21.5,19
2016-12-22 11:21:37,Ute,7.6,77
2016-12-22 11:21:52,Inne,21.5,19
2016-12-22 11:22:52,Inne,21.5,19
2016-12-22 11:23:52,Inne,21.5,19
2016-12-22 11:24:52,Inne,21.5,19
2016-12-22 11:25:51,Inne,21.5,19
2016-12-22 11:26:51,Inne,21.5,19
2016-12-22 11:27:51,Inne,21.6,19
2016-12-22 11:28:51,Inne,21.6,19
2016-12-22 11:29:36,Ute,7.5,77
2016-12-22 11:29:51,Inne,21.6,20
2016-12-22 11:30:35,Ute,7.4,76
2016-12-22 11:30:51,Inne,21.6,19
2016-12-22 11:31:51,Inne,21.6,19
2016-12-22 11:32:50,Inne,21.6,19
2016-12-22 11:33:50,Inne,21.6,19
2016-12-22 11:34:50,Inne,21.6,19
2016-12-22 11:35:50,Inne,21.6,19
2016-12-22 11:36:50,Inne,21.6,19
2016-12-22 11:37:50,Inne,21.6,19
2016-12-22 11:38:34,Ute,7.5,76
2016-12-22 11:38:50,Inne,21.6,20
2016-12-22 11:39:50,Inne,21.6,19
2016-12-22 11:40:49,Inne,21.6,20
2016-12-22 11:41:34,Ute,7.5,76
2016-12-22 11:41:49,Inne,21.6,20
2016-12-22 11:42:49,Inne,21.6,20
2016-12-22 11:43:34,Ute,7.5,76
2016-12-22 11:43:49,Inne,21.6,20
2016-12-22 11:43:53,Inne,21.7,20
2016-12-22 11:44:33,Ute,7.5,76
2016-12-22 11:44:49,Inne,21.6,20
2016-12-22 11:45:49,Inne,21.8,20
2016-12-22 11:46:33,Ute,7.5,76
2016-12-22 11:46:48,Inne,21.8,20
2016-12-22 11:47:48,Inne,21.8,20
2016-12-22 11:48:33,Ute,7.5,76
2016-12-22 11:48:48,Inne,21.8,20
2016-12-22 11:49:33,Ute,7.5,76
2016-12-22 11:49:48,Inne,21.8,20
2016-12-22 11:50:33,Ute,7.5,76
2016-12-22 11:50:48,Inne,21.8,20
2016-12-22 11:51:48,Inne,21.8,20
2016-12-22 11:52:32,Ute,7.5,76
2016-12-22 11:52:48,Inne,21.8,20
2016-12-22 11:53:32,Ute,7.6,76
2016-12-22 11:53:48,Inne,21.8,20
2016-12-22 11:54:32,Ute,7.6,76
2016-12-22 11:54:47,Inne,21.8,20
2016-12-22 11:55:32,Ute,7.6,76
2016-12-22 11:55:47,Inne,21.8,20
2016-12-22 11:56:32,Ute,7.6,76
2016-12-22 11:56:47,Inne,21.8,20
2016-12-22 11:57:32,Ute,7.6,76
2016-12-22 11:57:47,Inne,21.8,20
2016-12-22 11:58:47,Inne,21.8,20
2016-12-22 11:59:47,Inne,21.8,20
2016-12-22 12:00:47,Inne,21.9,20
2016-12-22 12:01:46,Inne,21.9,20
2016-12-22 12:02:46,Inne,21.9,20
2016-12-22 12:02:50,Inne,22.0,20
2016-12-22 12:03:31,Ute,7.7,76
2016-12-22 12:03:46,Inne,21.9,21
2016-12-22 12:04:31,Ute,7.6,76
2016-12-22 12:04:46,Inne,21.9,21
2016-12-22 12:04:51,Inne,22.0,21
2016-12-22 12:05:46,Inne,21.9,21
2016-12-22 12:06:30,Ute,7.6,76
2016-12-22 12:06:46,Inne,21.9,21
2016-12-22 12:07:30,Ute,7.7,76
2016-12-22 12:07:46,Inne,21.9,21
2016-12-22 12:08:30,Ute,7.7,76
2016-12-22 12:08:45,Inne,21.9,21
2016-12-22 12:09:45,Inne,21.9,21
2016-12-22 12:10:30,Ute,7.7,76
2016-12-22 12:10:45,Inne,21.9,21
2016-12-22 12:11:45,Inne,21.9,21
2016-12-22 12:12:30,Ute,7.7,76
2016-12-22 12:12:45,Inne,21.9,21
2016-12-22 12:12:49,Inne,22.0,21
2016-12-22 12:13:29,Ute,7.8,76
2016-12-22 12:13:45,Inne,21.9,21
2016-12-22 12:14:29,Ute,7.8,76
2016-12-22 12:14:45,Inne,21.9,21
2016-12-22 12:15:29,Ute,7.8,76
2016-12-22 12:15:44,Inne,21.9,21
2016-12-22 12:16:29,Ute,7.8,76
2016-12-22 12:16:44,Inne,21.9,21
2016-12-22 12:17:44,Inne,21.9,21
2016-12-22 12:18:44,Inne,21.9,21
2016-12-22 12:19:29,Ute,7.8,76
2016-12-22 12:19:44,Inne,21.9,21
2016-12-22 12:20:44,Inne,22.0,21
2016-12-22 12:21:44,Inne,22.0,20
2016-12-22 12:22:43,Inne,22.0,20
2016-12-22 12:23:43,Inne,22.0,20
2016-12-22 12:24:43,Inne,22.0,20
2016-12-22 12:25:28,Ute,7.8,76
2016-12-22 12:25:43,Inne,22.0,20
2016-12-22 12:26:43,Inne,22.1,20
2016-12-22 12:27:28,Ute,7.8,76
2016-12-22 12:27:43,Inne,22.1,20
2016-12-22 12:28:43,Inne,22.1,20
2016-12-22 12:29:42,Inne,22.1,20
2016-12-22 12:30:27,Ute,7.8,76
2016-12-22 12:30:42,Inne,22.1,20
2016-12-22 12:31:42,Inne,22.1,20
2016-12-22 12:32:42,Inne,22.1,20
2016-12-22 12:34:42,Inne,22.1,20
2016-12-22 12:35:42,Inne,22.1,20
2016-12-22 12:36:41,Inne,22.1,20
2016-12-22 12:37:41,Inne,22.1,20
2016-12-22 12:38:41,Inne,22.1,20
2016-12-22 12:39:26,Ute,7.8,75
2016-12-22 12:39:41,Inne,22.1,20
2016-12-22 12:40:26,Ute,7.8,75
2016-12-22 12:40:41,Inne,22.1,20
2016-12-22 12:41:41,Inne,22.1,20
2016-12-22 12:42:41,Inne,22.1,20
2016-12-22 12:43:25,Ute,7.8,75
2016-12-22 12:43:40,Inne,22.2,20
2016-12-22 12:44:40,Inne,22.2,20
2016-12-22 12:45:40,Inne,22.2,20
2016-12-22 12:46:40,Inne,22.2,20
2016-12-22 12:47:25,Ute,7.8,75
2016-12-22 12:47:40,Inne,22.2,20
2016-12-22 12:48:40,Inne,22.2,20
2016-12-22 12:49:40,Inne,22.2,20
2016-12-22 12:50:39,Inne,22.2,20
2016-12-22 12:51:24,Ute,7.9,75
2016-12-22 12:51:39,Inne,22.2,20
2016-12-22 12:52:39,Inne,22.2,20
2016-12-22 12:53:39,Inne,22.2,20
2016-12-22 12:54:39,Inne,22.2,20
2016-12-22 12:55:39,Inne,22.2,20
2016-12-22 12:56:23,Ute,7.9,75
2016-12-22 12:56:39,Inne,22.2,20
2016-12-22 12:57:39,Inne,22.2,20
2016-12-22 12:58:23,Ute,8.0,75
2016-12-22 12:58:38,Inne,22.2,20
2016-12-22 12:59:38,Inne,22.2,20
2016-12-22 13:00:38,Inne,22.2,20
2016-12-22 13:01:23,Ute,7.9,75
2016-12-22 13:01:38,Inne,22.2,20
2016-12-22 13:02:23,Ute,7.9,75
2016-12-22 13:02:38,Inne,22.2,20
2016-12-22 13:03:38,Inne,22.2,20
2016-12-22 13:04:37,Inne,22.2,21
2016-12-22 13:05:37,Inne,22.2,20
2016-12-22 13:06:37,Inne,22.2,20
2016-12-22 13:07:37,Inne,22.2,20
2016-12-22 13:08:22,Ute,7.8,74
2016-12-22 13:08:37,Inne,22.2,20
2016-12-22 13:09:22,Ute,7.8,74
2016-12-22 13:09:37,Inne,22.2,20
2016-12-22 13:10:22,Ute,7.8,74
2016-12-22 13:10:37,Inne,22.2,20
2016-12-22 13:11:37,Inne,22.2,20
2016-12-22 13:12:21,Ute,7.8,74
2016-12-22 13:12:36,Inne,22.3,20
2016-12-22 13:13:36,Inne,22.3,20
2016-12-22 13:14:36,Inne,22.3,20
2016-12-22 13:15:36,Inne,22.3,20
2016-12-22 13:16:21,Ute,7.7,74
2016-12-22 13:16:36,Inne,22.3,20
2016-12-22 13:17:36,Inne,22.3,20
2016-12-22 13:18:36,Inne,22.3,20
2016-12-22 13:19:35,Inne,22.3,20
2016-12-22 13:20:20,Ute,7.6,74
2016-12-22 13:20:35,Inne,22.3,20
2016-12-22 13:21:35,Inne,22.3,20
2016-12-22 13:22:20,Ute,7.6,74
2016-12-22 13:22:35,Inne,22.3,20
2016-12-22 13:23:35,Inne,22.3,20
2016-12-22 13:24:20,Ute,7.6,74
2016-12-22 13:24:35,Inne,22.3,20
2016-12-22 13:25:19,Ute,7.6,74
2016-12-22 13:25:35,Inne,22.3,20
2016-12-22 13:26:34,Inne,22.3,20
2016-12-22 13:27:34,Inne,22.3,21
2016-12-22 13:28:34,Inne,22.3,21
2016-12-22 13:29:34,Inne,22.3,21
2016-12-22 13:30:34,Inne,22.3,21
2016-12-22 13:31:34,Inne,22.3,21
2016-12-22 13:32:18,Ute,7.6,74
2016-12-22 13:32:34,Inne,22.3,21
2016-12-22 13:33:18,Ute,7.6,74
2016-12-22 13:33:33,Inne,22.3,21
2016-12-22 13:34:18,Ute,7.6,74
2016-12-22 13:34:33,Inne,22.3,20
2016-12-22 13:35:33,Inne,22.3,20
2016-12-22 13:36:33,Inne,22.3,20
2016-12-22 13:37:18,Ute,7.6,74
2016-12-22 13:37:33,Inne,22.3,20
2016-12-22 13:38:18,Ute,7.6,74
2016-12-22 13:38:33,Inne,22.3,21
2016-12-22 13:39:17,Ute,7.6,74
2016-12-22 13:39:33,Inne,22.3,21
2016-12-22 13:40:32,Inne,22.3,21
2016-12-22 13:41:17,Ute,7.7,74
2016-12-22 13:41:32,Inne,22.3,21
2016-12-22 13:42:32,Inne,22.3,21
2016-12-22 13:43:32,Inne,22.3,21
2016-12-22 13:44:17,Ute,7.6,74
2016-12-22 13:44:32,Inne,22.3,21
2016-12-22 13:45:17,Ute,7.6,74
2016-12-22 13:45:32,Inne,22.4,21
2016-12-22 13:46:17,Ute,7.6,74
2016-12-22 13:46:32,Inne,22.3,21
2016-12-22 13:47:16,Ute,7.6,74
2016-12-22 13:47:31,Inne,22.3,21
2016-12-22 13:48:31,Inne,22.3,21
2016-12-22 13:49:31,Inne,22.3,21
2016-12-22 13:50:16,Ute,7.6,74
2016-12-22 13:50:31,Inne,22.3,21
2016-12-22 13:51:31,Inne,22.3,21
2016-12-22 13:52:16,Ute,7.6,74
2016-12-22 13:52:31,Inne,22.3,21
2016-12-22 13:53:31,Inne,22.3,21
2016-12-22 13:54:15,Ute,7.6,74
2016-12-22 13:54:30,Inne,22.3,21
2016-12-22 13:55:30,Inne,22.3,21
2016-12-22 13:56:30,Inne,22.3,21
2016-12-22 13:57:30,Inne,22.3,21
2016-12-22 13:58:30,Inne,22.3,21
2016-12-22 13:59:15,Ute,7.6,74
2016-12-22 13:59:30,Inne,22.4,21
2016-12-22 14:00:30,Inne,22.4,21
2016-12-22 14:01:29,Inne,22.4,21
2016-12-22 14:02:14,Ute,7.5,74
2016-12-22 14:02:29,Inne,22.4,21
2016-12-22 14:03:14,Ute,7.5,74
2016-12-22 14:03:29,Inne,22.4,21
2016-12-22 14:04:29,Inne,22.4,21
2016-12-22 14:05:29,Inne,22.4,21
2016-12-22 14:06:14,Ute,7.5,74
2016-12-22 14:06:29,Inne,22.4,21
2016-12-22 14:07:14,Ute,7.5,74
2016-12-22 14:07:29,Inne,22.4,21
2016-12-22 14:08:28,Inne,22.4,22
2016-12-22 14:09:28,Inne,22.4,22
2016-12-22 14:10:13,Ute,7.5,74
2016-12-22 14:10:28,Inne,22.4,22
2016-12-22 14:11:28,Inne,22.4,22
2016-12-22 14:12:13,Ute,7.5,74
2016-12-22 14:12:28,Inne,22.4,22
2016-12-22 14:13:28,Inne,22.4,22
2016-12-22 14:14:13,Ute,7.5,74
2016-12-22 14:14:28,Inne,22.4,22
2016-12-22 14:15:27,Inne,22.4,22
2016-12-22 14:16:27,Inne,22.4,22
2016-12-22 14:17:27,Inne,22.4,22
2016-12-22 14:18:27,Inne,22.4,22
2016-12-22 14:19:27,Inne,22.4,22
2016-12-22 14:20:12,Ute,7.4,74
2016-12-22 14:20:27,Inne,22.4,22
2016-12-22 14:21:27,Inne,22.4,22
2016-12-22 14:22:26,Inne,22.4,22
2016-12-22 14:23:26,Inne,22.4,22
2016-12-22 14:23:29,Inne,22.5,22
2016-12-22 14:24:26,Inne,22.4,22
2016-12-22 14:25:26,Inne,22.4,22
2016-12-22 14:26:26,Inne,22.4,22
2016-12-22 14:27:26,Inne,22.4,22
2016-12-22 14:28:26,Inne,22.4,22
2016-12-22 14:29:25,Inne,22.4,22
2016-12-22 14:30:25,Inne,22.4,22
2016-12-22 14:31:25,Inne,22.4,22
2016-12-22 14:32:10,Ute,7.3,75
2016-12-22 14:32:25,Inne,22.4,22
2016-12-22 14:33:10,Ute,7.3,75
2016-12-22 14:33:25,Inne,22.4,22
2016-12-22 14:34:25,Inne,22.4,22
2016-12-22 14:34:29,Inne,22.5,22
2016-12-22 14:35:25,Inne,22.4,22
